id_aid;aid_nom;aid_objet;aid_operations_el;aid_conditions;aid_montant;aid_benef;aid_validation;couverture_geo;id_domaine;handicapes;femmes;seniors;jeunes;date_fin;status;effectif;duree_projet;age_entreprise;complements_sources;complements_formulaires;complements_reglements;projets;profils;natures;territoires;contacts;financeurs;
8341;Aide  l'acquisition ou  la location de vhicules utilitaires;La Ville de Paris a adopt lors du Conseil de Paris de dcembre 2017 des aides  la mobilit pour lutter contre la pollution, afin d'inciter les professionnels  recourir  des modes de transports propres.;Acquisition ou location des vhicules suivants :  - micro-utilitaire de transport de marchandises infrieur  1t, lectrique, hydrogne ou GNV, - vhicule utilitaire lger lectrique, hydrogne ou GNV infrieur ou gal  3,5t, - poids lourd lectrique, hydrogne ou GNV suprieur  3,5t.;;"Subvention :  - Micro-utilitaire de transport de marchandises infrieur  1t, lectrique, hydrogne ou GNV : 1 000  maximum ; - Vhicule utilitaire lger lectrique, hydrogne ou GNV infrieur ou gal  3,5t : 6 000  maximum ; - poids lourd lectrique, hydrogne ou GNV suprieur  3,5t : 9 000  maximum.  Laide est limite  5 vhicules par an et par entreprise (1 aide par an pour les auto-entrepreneurs). Les aides de 1 000 et 6 000 sont cumulables avec celles de lEtat.";- Auto-entrepreneurs,  - TPE et PME jusqu 50 salaris.  Dpartements concerns : - Paris,  - 92,  - 93, - 94.;2020-01-16;aide territoriale;Dveloppement durable;;;;;0000-00-00 00:00:00;1;-10, 10-49;;- de 3 ans, + de 3 ans;Consulter la page Lutte contre la pollution: nouvelles aides  la mobilit sur le site de la Ville de Paris. https://www.paris.fr/services-et-infos-pratiques/deplacements-et-stationnement/deplacements/lutte-contre-la-pollution-les-aides-a-la-mobilite-5373 2019-07-12;Tlcharger le formulaire de demande d'aide sur le site de la Ville de Paris. https://www.paris.fr/services-et-infos-pratiques/deplacements-et-stationnement/deplacements/lutte-contre-la-pollution-les-aides-a-la-mobilite-5373 2019-07-12;;98, 136;4, 5, 6, 7, 8, 9, 11, 14, 15, 16, 17, 18;3;100, 117, 118, 119;12177;624;
8346;Aide  l'acquisition ou  la location de vhicules lectriques pour les auto-coles;La Ville de Paris a adopt lors du Conseil de Paris de dcembre 2017 des aides  la mobilit pour lutter contre la pollution, afin d'inciter les professionnels  recourir  des modes de transports propres.;Achat dun vhicule lectrique  double commande.;;Subvention de 6 000  maximum.  L'aide est limite  une demande par an et par entreprise.;Auto-coles : - jusqu' 50 salaris, - enregistres  Paris.;2020-01-14;aide territoriale;Dveloppement durable;;;;;0000-00-00 00:00:00;1;-10, 10-49;;- de 3 ans, + de 3 ans;Consulter la page Lutte contre la pollution: nouvelles aides  la mobilit sur le site de la Ville de Paris. https://www.paris.fr/services-et-infos-pratiques/deplacements-et-stationnement/deplacements/lutte-contre-la-pollution-les-aides-a-la-mobilite-5373 2019-07-12;Tlcharger le formulaire de demande d'aide sur le site de la Ville de Paris. https://moncompte.paris.fr/v69/UI/Login?goto=https%3A%2F%2Fteleservices.paris.fr%3A443%2Fform-espacepublic%2Fjsp%2Fsite%2Fplugins%2Fmylutece%2FDoMyLuteceLogin.jsp%3Fauth_provider%3Dmylutece-openam 2019-07-12;;98, 136;4, 11;3;100;12177;624;
8325;Aide  lachat ou  la location de vhicules peu polluants - Prime  la conversion;Soutenir l'achat de vhicules peu polluants tout en dtruisant les vhicules polluants.;"Achat d'un des vhicules suivants :

Vhicule appartenant  la catgorie des voitures particulires, des camionnettes ou VASP dont le taux de CO2 est infrieur ou gal  20g/km, acquis aprs le 1er aot 2019 ;
Vhicule appartenant  la catgorie des voitures particulires, des camionnettes ou VASP dont le taux de CO2 est compris entre 21g/km et 50g/km, acquis aprs le 1er aot 2019 ;
Vhicule appartenant  la catgorie des voitures particulires, des camionnettes ou VASP dont le taux de CO2 est compris entre 51g/km et 116g/km, acquis aprs le 1er aot 2019 (ou 144k/km pour les vhicules ayant une date de 1re immatriculation postrieure au 01 mars 2020) ;
Vhicules acquis ou lous appartenant  la catgorie des vhicules  moteur  2 ou 3 roues et quadricycle  moteur au sens de larticleR.311-1 du code de la route nutilisant pas de batterie au plomb, acquis aprs le 1er aot 2019 ;
Vhicules appartenant  la catgorie des voitures particulires ou des camionnettes dont le taux de CO2 est infrieur ou gal  20g/km, acquis avant le 1er aot 2019 ;
Vhicule appartenant  la catgorie des voitures particulires, des camionnettes ou VASP dont le taux de CO2 est compris entre 21g/km et 50g/km, acquis avant le 1er aot 2019 ;
Vhicule appartenant  la catgorie des voitures particulires, des camionnettes ou VASP dont le taux de CO2 est compris entre 51g/km et 122g/km, acquis avant le 1er aot 2019 ;
Vhicules lectrique acquis ou lou appartenant  la catgorie des vhicules  moteur a 2 ou 3 roues et quadricycles  moteur au sens de larticle R.311-1 du code de la route et nutilisant pas de batterie au plomb, acquis entre le 1er aot 2019 et le 17 octobre 2019 ;
Vhicules acquis ou lous appartenant  la catgorie des voitures particulires, des camionnettes ou VASP dont le taux de CO2 est infrieur ou gal  20g/km, acquis entre le 1er janvier 2019 et le 1er aot 2019 ;
Vhicule hybride rechargeable appartenant  la catgorie des voitures particulires, des camionnettes ou VASP dont le taux de CO2 est compris entre 21g/km et 50g/km, acquis entre le 1er janvier 2019 et le 1er aot 2019 ;
Vhicule appartenant  la catgorie des voitures particulires, des camionnettes ou VASP dont le taux de CO2 est compris entre 51g/km et 122g/km, acquis entre le 1er janvier 2019 et le 1er aot 2019 ;
Vhicules lectrique acquis ou lou appartenant  la catgorie des vhicules  moteur a 2 ou 3 roues et quadricycles  moteur au sens de larticle R.311-1 du code de la route et nutilisant pas de batterie au plomb, acquis entre le 1er janvier 2019 et le 1er aot 2019 ;
Vhicules neufs appartenant  la catgorie des voitures particulires ou des camionnettes et VASP dont le taux de CO2 est infrieur ou gal  20g/km, acquis aprs le 1er janvier 2020 ;
Vhicules neufs appartenant  la catgorie des voitures particulires ou des camionnettes et VASP dont le taux de CO2 est infrieur ou gal  20g/km, acquis avant le 1er janvier 2020 ;
Vhicules neufs appartenant  la catgorie des voitures particulires ou des camionnettes et VASP dont le taux de CO2 est infrieur ou gal  20g/km, acquis entre le 1er janvier 2019 et le 1er janvier 2020 ;
Vhicules neufs lectriques appartenant  la catgorie des vhicules  moteur  2 ou 3 roues et quadricycles  moteur nutilisant pas une batterie au plomb, acquis aprs le 1er janvier 2019.
";"Le vieux vhicule mis au rebut doit tre une voiture ou une camionnette, dont le poids total autoris en charge n'excde pas 3,5 tonnes et rpondant aux critres ci-aprs :


Vhicule diesel immatricul avant 2001 (revenu fiscal de rfrence par part suprieur  13 489 ) ;
Vhicule diesel immatricul avant 2006 (revenu fiscal de rfrence par part infrieur ou gal  13 489 ) ;
Vhicule essence immatricul avant 1997.
";Prime  la conversion dont le montant dpendra du bnficiaire et du type de vhicule achet.;"- Personne physique majeure justifiant d'un domicile en France ; - Personne morale justifiant d'un tablissement en France ; - Toute administration de l'Etat.";2020-03-09;aide nationale;Dveloppement durable;;;;;0000-00-00 00:00:00;1;-10, 10-49, 50-249, 250 et plus;;- de 3 ans, + de 3 ans;Consulter le site ddi  la Prime  la conversion des vhicules 2020 (Ministre de la Transition cologique et solidaire)  https://www.primealaconversion.gouv.fr/dboneco/accueil/ 2019-01-09 / Tlcharger les barmes sur  le site ddi  la Prime  la conversion des vhicules 2020 (Ministre de la Transition cologique et solidaire)  https://www.primealaconversion.gouv.fr/dboneco/accueil/media/documents/baremes.pdf 2020-03-09 / Consulter la page Comment fonctionne le bonus-malus sur l'achat d'un vhicule ?  sur le site du Centre de Documentation Economie-Finances. https://www.economie.gouv.fr/cedef/bonus-malus-automobile 2019-01-09 / Consulter le Code de l'nergie sur le site de  Legifrance https://www.legifrance.gouv.fr/affichCode.do?idArticle=LEGIARTI000036467060&idSectionTA=LEGISCTA000031748203&cidTexte=LEGITEXT000023983208&dateTexte=20190109 2019-01-09 / Consulter le Dcret n 2020-188 du 3 mars 2020 relatif aux aides  l'acquisition ou  la location des vhicules peu polluants sur le site de Legifrance. https://www.legifrance.gouv.fr/eli/decret/2020/3/3/TRER2004995D/jo/texte 2020-03-09;;;98, 136;4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18;3;1;10061, 11360, 11361, 11364, 11365, 11366, 11367, 11368, 11369, 11370, 11371, 11372, 11373, 11374, 11375, 11376, 11377, 11378, 11379, 11380, 11381, 11382, 11383, 11384, 11385, 11386, 11387;1289;
8173;Aide  lacquisition pour les microentreprises de vhicule lectrique, GNV ou hydrogne et de leur infrastructure de recharge;Favoriser le dveloppement de la mobilit durable  lchelle du territoire normand, via lacquisition par les microentreprises : - de vhicules  faible mission de polluants, tels que le vhicule lectrique, le vhicule GNV (gaz naturel pour vhicules) ou le vhicule hydrogne, - des infrastructures de recharge correspondantes.;"- acquisition ou la location longue dure avec ou sans option dachat de vhicules lgers ou vhicules utilitaires lgers neufs 100 % lectrique (batterie ou pile  combustible hydrogne) ou fonctionnant au gaz naturel pour vhicules,  - et/ou acquisition dinfrastructures de recharge pour vhicules 100 % lectriques (batterie ou pile  combustible hydrogne) ou fonctionnant au gaz naturel pour vhicules.
 Une limite de 5 vhicules par micro-entreprise sera applique dans le cadre dune seule et unique demande.  Sont exclus : - vhicules doccasion ou de dmonstration ; - vhicules  usage de vhicule de courtoisie.";L'entreprise devra ne pas avoir encore pass commande du vhicule ou de linfrastructure de recharge.;"- 100 % lectrique - batterie : * vhicule de tourisme ou utilitaire lger neuf : 2 000  par vhicule, * infrastructure de recharge : subvention reprsentant 30 % du montant hors taxe dans la limite de 15000 par demande ;  - Gaz Naturel pour Vhicules (GNV) : * vhicule de tourisme ou utilitaire lger neuf : 1 500  par vhicule, * infrastructure de recharge : tude sur dossier ;  - 100 % lectrique dot dune pile  combustible hydrogne :  * vhicule de tourisme ou utilitaire lger neuf : subvention reprsentant 15% du montant hors taxe plafonn  7000  par vhicule, * infrastructure de recharge : tude sur dossier.";Micro-entreprises ayant leur sige social en Normandie.;2020-03-02;aide territoriale;Dveloppement durable;;;;;0000-00-00 00:00:00;1;-10;;- de 3 ans, + de 3 ans;Consulter la fiche du dispositif IDEE Action 'Mobilit durable / Aide  lacquisition pour les microentreprises de vhicule lectrique, GNV ou hydrogne et de leur infrastructure de recharge'  sur le guide des aides de la rgion Normandie. https://aides.normandie.fr/idee-action-mobilite-durable-aide-lacquisition-pour-les-microentreprises-de-vehicule-electrique-gnv 2019-03-08;;;98, 136;4, 5, 6, 7, 8, 11, 14, 15, 16, 17, 18;3;50009;12111;1388;
8834;Appel  projet 'Mobilit BioGNV' - Financement des vhicules;"Soutenir lacquisition de vhicules de transports roulant au BioGNV.
Le dpot de candidature peut s'effectuer jusqu'au 1er septembre 2020.";;;Subvention dont le montant sera calcul sur le surcot  lacquisition dun vhicule GNC par rapport  un mme vhicule diesel Euro 6.;"Entreprise :
- ayant une flotte de poids lourds pour le transport de marchandises ou de voyageurs ;
- ayant une implantation en Nouvelle-Aquitaine.";2019-11-29;aide territoriale;Dveloppement durable;;;;;2020-09-01 00:00:00;1;-10, 10-49, 50-249, 250 et plus;;- de 3 ans, + de 3 ans;Consulter la fiche du dispositif AAP BioGNV sur le site de la rgion Nouvelle-Aquitaine. https://les-aides.nouvelle-aquitaine.fr/sites/default/files/2018-10/Reglement_AAP-BioGNV_0.pdf 2018-12-06;;;98, 136;4, 5, 10, 14, 15, 16, 18;3;50002;12409;1387;
8999;Appel  projets READYNOV - Vhicules autonomes, transports intelligents;"






Lappel  projets READYNOV a pour objet de soutenir les projets innovants collaboratifs en vue de :
- favoriser la collaboration entre entreprises et organismes de recherche, - renforcer les comptences en R&D dans les PME/ETI rgionales pour crer de lemploi qualifi, - faire merger de nouveaux produits ou services gnrateurs de croissance et demploi, - contribuer  la structuration de filires rgionales, - contribuer  lmergence dinnovations sur lensemble des territoires y compris hors mtropoles, - inciter les entreprises  engager une premire dmarche dinnovation.

La date limite de candidature est fixe au 28 fvrier 2021.





";"Thmatiques de l'appel :
- MaaS (Mobility as a Service) ;
- vhicules connects et autonomes (dveloppement des technologies, exprimentations, acceptabilit, etc.) ;
- gestion du trafic, des flottes et du fret,
- etc.";"- Le projet doit tre port par une TPE/PME dOccitanie / Pyrnes-Mditerrane. A titre exceptionnel, si lexcellence est dmontre pour tous les objectifs du projet, le porteur peut tre une ETI dOccitanie / Pyrnes-Mditerrane ;- Le consortium doit obligatoirement comprendre au moins une PME. Il peut tre constitu uniquement dentreprises ; la prsence dun organisme de recherche nest pas une obligation ;- Le projet doit avoir pour objet le dveloppement et la qualification de solutions innovantes dans le but de rpondre  un besoin exprim ou latent (en cas de rupture technologique) du march ;- Les rsultats du projet aid devront tre valoriss industriellement sur le territoire Occitanie / Pyrnes-Mditerrane et/ou devront prsenter des retombes conomiques pour le territoire Occitanie / Pyrnes-Mditerrane ;- Le projet aura une dure nexcdant pas 36 mois (la dure pourra tre porte  48 mois de manire exceptionnelle si lobjet du projet le justifie).";Subvention reprsentant entre 40 et 60 % des dpenses ligibles, selon la nature du porteur de projet.;"






- Entreprise sous forme socitale ;
- Etablissement public denseignement suprieur et/ou organisme de recherche dOccitanie / Pyrnes-Mditerrane ou un tablissement priv denseignement suprieur ou recherche charg de mission de service public ;
- CTI (centre technique industriel) ;
- CRITT labellis CRT ;
- Associations (sous conditions).






";2019-12-09;aide territoriale;Dveloppement durable;;;;;2021-02-28 00:00:00;1;-10, 10-49, 50-249, 250 et plus;;- de 3 ans, + de 3 ans;Consulter la fiche du dispositif Appel  projets READYNOV - Vhicules autonomes, transports intelligents sur le site Hub Entreprendre Occitanie. https://hubentreprendre.laregion.fr/financement/appel-a-projets-readynov 2019-12-09;;Tlcharger le cahier des charges de l'Appel  projets READYNOV - Vhicules autonomes, transports intelligents sur le site Hub Entreprendre Occitanie. https://api.hubentreprendre.laregion.fr/pdf-dispositifs/c32b5eae-4c27-48ec-ae30-4d2c14c3cfd9 2019-12-09;98, 108, 133, 136;4, 10, 14;3, 14;50007;12618;1392;
7665;Dduction sur le rsultat imposable pour l'acquisition de vhicules propres;Aider les entreprises  acqurir des vhicules plus cologiques.  Ce dispositif est prolong jusqu'au 31 dcembre 2019.;"Acquisition de vhicules : - relevant de la catgorie des vhicules de plus de 3,5 tonnes ; - utilisant exclusivement comme nergie le gaz naturel et le biomthane carburant ; - entre le 1er janvier 2016 et le 31 dcembre 2019 ; - affects  l'activit de l'entreprise.  La dduction peut s'appliquer dans le cadre d'un contrat de crdit-bail ou dans le cadre d'un contrat de location avec option d'achat.";;Dduction de 40 % sur le rsultat imposable, hors frais financiers.;Entreprises soumises  l'impt sur les socits ou  l'impt sur le revenu selon un rgime rel d'imposition.;2020-01-21;aide nationale;Dveloppement durable;;;;;0000-00-00 00:00:00;1;-10, 10-49, 50-249, 250 et plus;;- de 3 ans, + de 3 ans;Consulter la loi de finances 2016 sur le site de Legifrance. https://www.legifrance.gouv.fr/eli/loi/2015/12/29/FCPX1519907L/jo#JORFARTI000031732897 2019-03-15 / Consulter la loi de finances pour 2018 sur le site de Legifrance. https://www.legifrance.gouv.fr/eli/loi/2017/12/30/CPAX1723900L/jo/texte/fr 2019-03-18;;;91, 134;4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17, 18;8;1;3065, 3075, 3083, 3087, 3093, 3097, 3113, 3119, 3125, 3129, 3134, 3138, 3165, 3175, 3180, 3188, 3198, 3204, 3215, 3224, 3228, 3242, 3249, 3258, 3263, 3275, 3295, 3341, 3347, 3355, 3370, 3375, 3380, 3384, 3393, 3421, 3425, 3430, 3436, 3446, 3455, 3472, 3477, 3487, 3491, 3514, 3544, 3552, 3559, 3582, 3591, 3595, 3615, 3644, 3649, 3659, 3667, 3673, 3747, 3762, 3778, 3791, 3796, 3799, 3812, 3820, 3841, 3849, 3855, 3858, 3872, 3895, 3925, 7875, 7877, 11407, 11421, 11422, 11423, 11424, 11425, 11426, 11427, 11428, 11429, 11430, 11431, 11432, 11433, 11434;1289;
7045;Exonration de la taxe sur les vhicules de socits (TVS);Les vhicules destins exclusivement  la vente,  la location de courte dure,  l'excution d'un service de transport  la disposition du public (lorsque ces oprations correspondent  l'activit normale de la socit propritaire), ainsi que les vhicules non polluants peuvent tre exonrs de la taxe sur les vhicules de socits (TVS).;"L'exonration porte sur les vhicules destins uniquement :
-  la vente (voitures des ngociants en automobile par exemple) ; -  la location, si l'objet de la socit est la location de vhicule ; - au transport  la disposition du public (taxis et VTC, par exemple) ; -  l'enseignement de la conduite automobile (auto-cole) ou aux comptitions sportives (sauf pour les entreprises de pilotage sportif sur circuit qui sont imposables) ; -  un usage agricole (vhicule de tourisme).
Ces vhicules devront appartenir  au moins une des catgories suivantes et consommant moins de 100 CO2 en grammes par kilomtre :
- Vhicules hybrides essence ;
- Vhicules hybrides superthanol E85 ;
- Vhicules combinant l'essence  du gaz naturel carburant ou du gaz de ptrole liqufi.";;"- Si le taux d'mission est infrieur ou gal  60 CO2 en grammes par kilomtre : exonration dfinitive ;
- Si le taux d'mission est compris entre 60 et 100 CO2 en grammes par kilomtre : exonration pendant 12 trimestres.";Entreprises de toutes tailles.;2020-01-20;aide nationale;Dveloppement durable;;;;;0000-00-00 00:00:00;1;-10, 10-49, 50-249;;- de 3 ans, + de 3 ans;Consulter la page Quels sont les vhicules exonrs de TVS ? sur le site Service-Public-Pro.fr. https://www.service-public.fr/professionnels-entreprises/vosdroits/F32831 2019-01-23 / Consulter l'instruction fiscale du 19 juillet 2013 TFP - Taxe sur les vhicules de socits - Champ d'application de la taxe sur les vhicules de socits - Vhicules exonrs sur le site du Bulletin Officiel des Finances Publiques. http://bofip.impots.gouv.fr/bofip/3345-PGP 2019-03-15;;;90, 98, 134, 136;4, 5, 10, 11, 18;8;1;3065, 3075, 3083, 3087, 3093, 3097, 3113, 3119, 3125, 3129, 3134, 3138, 3165, 3175, 3180, 3188, 3198, 3204, 3215, 3224, 3228, 3242, 3249, 3258, 3263, 3275, 3295, 3341, 3347, 3355, 3370, 3375, 3380, 3384, 3393, 3421, 3425, 3430, 3436, 3446, 3455, 3472, 3477, 3487, 3491, 3514, 3544, 3552, 3559, 3582, 3591, 3595, 3615, 3644, 3649, 3659, 3667, 3673, 3747, 3762, 3778, 3791, 3796, 3799, 3812, 3820, 3841, 3849, 3855, 3858, 3872, 3895, 3925, 6942, 7875, 7877, 11407, 11421, 11422, 11423, 11424, 11425, 11426, 11427, 11428, 11429, 11430, 11431, 11432, 11433;1289;
9147;Exonration fiscale sur les carburants destins  l'avitaillement de certains navires ou vhicules nautiques  moteur;Soutenir les activits nautiques en les exonrant de la Taxe Spciale de Consommation sur les carburant (TSC).;"Carburants concerns :

super sans plomb ;
gazole et fuel domestique.
";;Exonration de taxes dont le montant sera dfini par le Conseil rgional.;"
Bateaux de commerce maritime ;
Bateaux de pche ;
Bateaux des autorits publiques ;
Bateaux de sauvetage et d'assistance en mer ;
Bateaux des stations de pilotage ;
Bateaux de croisire et bateaux de grande plaisance commerciale ou yatchs charters ;
Autres bateaux de plaisance et vhicules nautiques  moteur utiliss exclusivement pour l'encadrement d'activits de loisirs nautiques commerciales et rgulires ;
Bateaux remorqueurs et bateaux pousseurs ;
Bateaux pour le dragage des voies navigables, la construction, l'extension et l'entretien des ports bnficiant d'un contrat de prestation  titre onreux.
";2019-06-24;aide territoriale;Tourisme;;;;;0000-00-00 00:00:00;1;-10, 10-49, 50-249, 250 et plus;;- de 3 ans, + de 3 ans;;;;90, 134;4, 8, 10, 12;8;121;11184;573;
8795;Horizon 2020 - Prix ' Batteries innovantes pour vhicules lectriques';"Horizon 2020 constitue le programme-cadre de l'Union Europenne pour la recherche et l'innovation tabli pour la priode allant du 1er janvier 2014 au 31 dcembre 2020.
Horizon 2020 est un programme unique qui regroupe l'ensemble des programmes de recherche et dinnovation europens dans un seul programme cadre.
Dans le cadre de ce programme, un prix pour les projets concernant les batteries innovantes pour les vhicules lectriques a t mis en place.
Pour la sixime dition, la date limite de candidature est fixe au 17 dcembre 2020.";"Prototypes proposant les proprits suivantes :
- temps de recharge court ; - permettant la longue distance ; - proprits de recyclage ; - cycle de vie long.";"Les candidats devront utiliser de nouveaux matriaux et procds chimiques en favorisant les ressources disponibles et faciles d'accs, abondantes et peu onreuses, en Europe.
Les prototypes raliss devront avoir au minimum des performances quivalentes  ce qui existe actuellement (moteurs  combustion) et aussi capables de se recharger dans un temps quivalent  celui ncessaire pour un plein d'essence.";Subvention dont le montant dpendra du projet.;Tous bnficiaires (entreprises, laboratoires, etc.).;2019-11-05;aide europenne;Innovation;;;;;2020-12-12 00:00:00;1;-10, 10-49, 50-249, 250 et plus;;- de 3 ans, + de 3 ans;Consulter la prsentation du Prix EIC Horizon 2018 : Batteries innovantes pour vhicules lectriques sur le site d'Horizon 2020. http://www.horizon2020.gouv.fr/cid127277/prix-eic-horizon-2018-batteries-innovantes-pour-vehicules-electriques.html 2018-11-16 / Consulter le Tableau des appels  propositions d'Horizon 2020 sur le site ddi au programme Horizon 2020. http://www.horizon2020.gouv.fr/cid77090/tableau-des-appels-propositions-horizon-2020.html 2018-11-16;Dposer une candidature sur le site de la Commission Europenne. http://ec.europa.eu/research/participants/portal/desktop/en/opportunities/h2020/calls/h2020-batteries-eicprize-2018.html#c,topics=callIdentifier/t/H2020-Batteries-EICPrize-2018/1/1/1/default-group&callStatus/t/Forthcoming/1/1/0/default-group&callStatus/t/Open/1/1/0/default-group&callStatus/t/Closed/1/1/0/default-group&+identifier/desc 2018-11-16;;105, 133;4;3;1;11198, 11199, 11201, 11203, 11204, 11205, 11206, 11207, 11208, 11209, 11210, 11211, 11212, 11213, 11214, 11215, 11216, 11217, 11218, 11219, 11220, 11222, 11223, 11224, 11225, 11226, 11228, 11230, 11231, 11232, 11234, 11235, 11237, 11238, 11239, 11240, 11859, 11863, 11873, 11875, 11876, 11877, 11879, 11880, 11889, 11900;5;
